power,wind_speed
0.0,1
0.0,2
0.0022,3
0.0049,4
0.0094,5
0.0159,6
0.0327,7
0.0488,8
0.0505,9
0.0505,10
0.0505,11
0.0505,12
0.0505,13
0.0505,14
0.0505,15
0.0505,16
0.0505,17
0.0505,18
0.0505,19
0.0505,20
0.0505,21
0.0505,22
0.0505,23
0.0505,24
0.0505,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
