power,wind_speed
0.0,1
0.0,2
0.00014,3
0.00033,4
0.00065,5
0.00112,6
0.00178,7
0.0021,8
0.0021,9
0.0021,10
0.0021,11
0.0021,12
0.0021,13
0.0021,14
0.0021,15
0.0021,16
0.0021,17
0.0021,18
0.0021,19
0.0021,20
0.0021,21
0.0021,22
0.0021,23
0.0021,24
0.0021,25
0.0021,26
0.0021,27
0.0021,28
0.0021,29
0.0021,30
